Date,30 Yr FRM Rate,30 Yr FRM Points,15 Yr FRM Rate,15 Yr FRM Points,5/1 ARM Rate,5/1 ARM Points,5/1 ARM Margin,30 Yr FRM / 5/1 ARM Spread
2012-01-01,3.91,0.8,3.23,0.8,2.86,0.7,2.74,
2012-02-01,3.87,0.8,3.14,0.8,2.8,0.7,2.74,
2012-03-01,3.9,0.8,3.17,0.8,2.83,0.7,2.74,
2012-04-01,3.98,0.7,3.21,0.7,2.86,0.8,2.74,
2012-05-01,3.84,0.8,3.07,0.7,2.85,0.7,2.74,
2012-06-01,3.67,0.7,2.94,0.7,2.84,0.7,2.74,
2012-07-01,3.62,0.8,2.89,0.7,2.79,0.6,2.74,
2012-08-01,3.55,0.7,2.83,0.6,2.75,0.6,2.75,
2012-09-01,3.55,0.7,2.86,0.6,2.75,0.7,2.74,
2012-10-01,3.36,0.6,2.69,0.5,2.72,0.6,2.74,
2012-11-01,3.39,0.7,2.7,0.7,2.74,0.6,2.74,
2012-12-01,3.34,0.7,2.67,0.6,2.69,0.6,2.74,
2013-01-01,3.34,0.7,2.64,0.6,2.71,0.6,2.76,
2013-02-01,3.53,0.8,2.77,0.7,2.63,0.6,2.7563584077380954,
2013-03-01,3.52,0.7,2.76,0.7,2.63,0.5,2.76,
2013-04-01,3.54,0.8,2.74,0.7,2.65,0.5,2.75,
2013-05-01,3.35,0.7,2.56,0.7,2.56,0.5,2.751079370300752,
2013-06-01,3.91,0.7,3.03,0.7,2.74,0.5,2.748951547619048,
2013-07-01,4.29,0.7,3.39,0.7,3.1,0.7,2.7532222023809525,
2013-08-01,4.39,0.7,3.43,0.7,3.18,0.6,2.7411767073934836,
2013-09-01,4.57,0.7,3.59,0.7,3.28,0.5,2.75,
2013-10-01,4.22,0.7,3.29,0.7,3.03,0.6,2.74,
2013-11-01,4.16,0.8,3.27,0.7,2.96,0.5,2.75,
2013-12-01,4.46,0.5,3.47,0.4,2.99,0.4,2.74,
2014-01-01,4.53,0.8,3.55,0.7,3.05,0.4,2.74,
2014-02-01,4.23,0.7,3.33,0.7,3.08,0.5,2.74,
2014-03-01,4.28,0.7,3.32,0.6,3.03,0.4,2.75,
2014-04-01,4.41,0.7,3.47,0.6,3.12,0.5,2.75,
2014-05-01,4.29,0.7,3.38,0.6,3.05,0.4,2.74,
2014-06-01,4.14,0.5,3.23,0.5,2.93,0.4,2.73,
2014-07-01,4.12,0.5,3.22,0.5,2.98,0.4,2.73,
2014-08-01,4.14,0.7,3.27,0.6,2.98,0.5,2.73,
2014-09-01,4.1,0.5,3.24,0.5,2.97,0.5,2.74,
2014-10-01,4.19,0.4,3.36,0.5,3.06,0.5,2.74,
2014-11-01,4.02,0.5,3.21,0.5,2.97,0.5,2.74,
2014-12-01,3.89,0.5,3.1,0.5,2.94,0.5,2.74,
2015-01-01,3.73,0.6,3.05,0.5,2.98,0.5,2.74,
2015-02-01,3.59,0.7,2.92,0.6,2.82,0.4,2.74,
2015-03-01,3.75,0.6,3.03,0.6,2.96,0.5,2.74,
2015-04-01,3.7,0.6,2.98,0.6,2.92,0.5,2.74,
2015-05-01,3.8,0.6,3.02,0.6,2.9,0.4,2.73,
2015-06-01,3.87,0.6,3.08,0.5,2.96,0.5,2.74,
2015-07-01,4.08,0.6,3.24,0.6,2.99,0.4,2.73,
2015-08-01,3.91,0.6,3.13,0.6,2.95,0.4,2.74,
2015-09-01,3.89,0.6,3.09,0.6,2.93,0.4,2.74,
2015-10-01,3.85,0.6,3.07,0.7,2.91,0.4,2.74,
2015-11-01,3.87,0.6,3.09,0.6,2.96,0.4,2.75,
2015-12-01,3.93,0.6,3.16,0.5,2.99,0.5,2.75,
2016-01-01,3.97,0.6,3.26,0.5,3.09,0.5,2.75,0.8800000000000003
2016-02-01,3.72,0.6,3.01,0.5,2.85,0.4,2.74,0.8700000000000001
2016-03-01,3.64,0.5,2.94,0.5,2.84,0.5,2.74,0.8000000000000003
2016-04-01,3.59,0.5,2.88,0.4,2.82,0.5,2.73,0.77
2016-05-01,3.61,0.6,2.86,0.5,2.8,0.5,2.73,0.81
2016-06-01,3.66,0.5,2.92,0.5,2.88,0.5,2.74,0.7800000000000002
2016-07-01,3.41,0.5,2.74,0.4,2.68,0.5,2.75,0.73
2016-08-01,3.43,0.5,2.74,0.5,2.73,0.5,2.74,0.7000000000000002
2016-09-01,3.46,0.5,2.77,0.5,2.83,0.4,2.74,0.6299999999999999
2016-10-01,3.42,0.5,2.72,0.5,2.8,0.4,2.74,0.6200000000000001
2016-11-01,3.54,0.5,2.84,0.5,2.87,0.4,2.74,0.6699999999999999
2016-12-01,4.08,0.5,3.34,0.5,3.15,0.4,2.74,0.9300000000000002
2017-01-01,4.2,0.5,3.44,0.5,3.33,0.4,2.74,0.8700000000000001
2017-02-01,4.19,0.5,3.41,0.5,3.23,0.4,2.74,0.9600000000000004
2017-03-01,4.1,0.5,3.32,0.5,3.14,0.4,2.74,0.9599999999999995
2017-04-01,4.1,0.5,3.36,0.5,3.19,0.4,2.74,0.9099999999999997
2017-05-01,4.02,0.5,3.27,0.5,3.13,0.5,2.74,0.8899999999999997
2017-06-01,3.94,0.5,3.19,0.5,3.11,0.5,2.74,0.8300000000000001
2017-07-01,3.96,0.6,3.22,0.5,3.21,0.5,2.74,0.75
2017-08-01,3.93,0.5,3.18,0.5,3.15,0.5,2.74,0.7800000000000002
2017-09-01,3.78,0.5,3.08,0.5,3.15,0.4,2.74,0.6299999999999999
2017-10-01,3.85,0.5,3.15,0.5,3.18,0.4,2.74,0.6699999999999999
2017-11-01,3.94,0.5,3.27,0.5,3.23,0.5,2.74,0.71
2017-12-01,3.94,0.5,3.36,0.5,3.35,0.3,2.75,0.5899999999999999
2018-01-01,3.95,0.5,3.38,0.5,3.45,0.4,2.75,0.5
2018-02-01,4.22,0.5,3.68,0.5,3.53,0.4,2.75,0.69
2018-03-01,4.43,0.5,3.9,0.5,3.62,0.4,2.75,0.8099999999999996
2018-04-01,4.4,0.5,3.87,0.4,3.62,0.4,2.76,0.7800000000000002
2018-05-01,4.55,0.5,4.03,0.4,3.69,0.3,2.76,0.8599999999999999
2018-06-01,4.54,0.5,4.01,0.4,3.74,0.4,2.77,0.7999999999999998
2018-07-01,4.52,0.5,3.99,0.4,3.74,0.3,2.77,0.7799999999999994
2018-08-01,4.6,0.4,4.08,0.4,3.93,0.2,2.76,0.6699999999999995
2018-09-01,4.54,0.5,3.99,0.4,3.93,0.3,2.77,0.6099999999999999
2018-10-01,4.71,0.4,4.15,0.4,4.01,0.3,2.76,0.7000000000000002
2018-11-01,4.83,0.5,4.23,0.5,4.04,0.3,2.77,0.79
2018-12-01,4.75,0.5,4.21,0.4,4.07,0.3,2.78,0.6799999999999997
2019-01-01,4.51,0.5,3.99,0.4,3.98,0.2,2.78,0.5299999999999998
2019-02-01,4.41,0.4,3.84,0.4,3.91,0.3,2.75,0.5
2019-03-01,4.41,0.5,3.83,0.4,3.87,0.3,2.76,0.54
2019-04-01,4.08,0.5,3.56,0.4,3.66,0.4,2.75,0.41999999999999993
2019-05-01,4.14,0.5,3.6,0.4,3.68,0.4,2.77,0.4599999999999995
2019-06-01,3.82,0.5,3.28,0.5,3.52,0.4,2.75,0.2999999999999998
2019-07-01,3.75,0.6,3.18,0.5,3.45,0.4,2.75,0.2999999999999998
2019-08-01,3.75,0.6,3.2,0.5,3.46,0.4,2.74,0.29000000000000004
2019-09-01,3.49,0.5,3.0,0.6,3.3,0.4,2.74,0.1900000000000004
2019-10-01,3.65,0.6,3.14,0.5,3.38,0.4,2.75,0.27
2019-11-01,3.69,0.5,3.13,0.4,3.39,0.3,2.76,0.2999999999999998
2019-12-01,3.68,0.5,3.14,0.4,3.39,0.4,2.75,0.29000000000000004
2020-01-01,3.72,0.7,3.16,0.7,3.46,0.3,2.76,0.26000000000000023
2020-02-01,3.45,0.7,2.97,0.7,3.32,0.2,2.75,0.13000000000000034
2020-03-01,3.29,0.7,2.79,0.7,3.18,0.2,2.75,0.10999999999999988
2020-04-01,3.33,0.7,2.82,0.6,3.4,0.3,2.75,-0.06999999999999984
2020-05-01,3.26,0.7,2.73,0.7,3.17,0.3,2.75,0.08999999999999986
2020-06-01,3.18,0.7,2.62,0.7,3.1,0.4,2.75,0.08000000000000007
2020-07-01,3.07,0.8,2.56,0.8,3.0,0.3,2.75,0.06999999999999984
2020-08-01,2.88,0.8,2.44,0.8,2.9,0.4,2.75,-0.020000000000000018
2020-09-01,2.93,0.8,2.42,0.8,2.93,0.2,2.75,0.0
2020-10-01,2.88,0.8,2.36,0.7,2.9,0.2,2.75,-0.020000000000000018
2020-11-01,2.78,0.7,2.32,0.6,2.89,0.3,2.75,-0.11000000000000032
2020-12-01,2.71,0.7,2.26,0.6,2.86,0.3,2.75,-0.1499999999999999
2021-01-01,2.65,0.7,2.16,0.6,2.75,0.3,2.75,-0.10000000000000009
2021-02-01,2.73,0.7,2.21,0.6,2.78,0.3,2.75,-0.04999999999999982
2021-03-01,3.02,0.6,2.34,0.7,2.73,0.3,2.75,0.29000000000000004
2021-04-01,3.18,0.7,2.45,0.6,2.84,0.3,2.75,0.3400000000000003
2021-05-01,2.96,0.6,2.3,0.6,2.7,0.3,2.75,0.2599999999999998
2021-06-01,2.99,0.6,2.27,0.6,2.64,0.2,2.75,0.3500000000000001
2021-07-01,2.98,0.6,2.26,0.7,2.54,0.3,2.75,0.43999999999999995
2021-08-01,2.77,0.6,2.1,0.6,2.4,0.4,2.75,0.3700000000000001
2021-09-01,2.87,0.6,2.18,0.6,2.43,0.3,2.75,0.43999999999999995
2021-10-01,2.99,0.7,2.23,0.7,2.52,0.3,2.75,0.4700000000000002
2021-11-01,3.09,0.7,2.35,0.6,2.54,0.3,2.75,0.5499999999999998
2021-12-01,3.11,0.6,2.39,0.6,2.49,0.3,2.75,0.6199999999999997
2022-01-01,3.22,0.7,2.43,0.6,2.41,0.5,2.75,0.81
2022-02-01,3.55,0.8,2.77,0.7,2.71,0.3,2.76,0.8399999999999999
2022-03-01,3.76,0.8,3.01,0.8,2.91,0.3,2.75,0.8499999999999996
2022-04-01,4.72,0.8,3.91,0.8,3.56,0.3,2.75,1.1599999999999997
2022-05-01,5.27,0.9,4.52,0.8,3.96,0.2,2.75,1.3099999999999996
2022-06-01,5.09,0.8,4.32,0.8,4.04,0.3,2.75,1.0499999999999998
2022-07-01,5.3,0.8,4.45,0.8,4.19,0.4,2.75,1.1099999999999994
2022-08-01,4.99,0.8,4.26,0.6,4.25,0.3,2.75,0.7400000000000002
2022-09-01,5.66,0.8,4.98,0.8,4.51,0.4,2.75,1.1500000000000004
2022-10-01,6.66,0.8,5.9,1.0,5.36,0.3,2.75,1.2999999999999998
2022-11-01,6.95,0.8,6.29,1.2,5.95,0.2,2.75,1.0
2022-12-01,6.49,,5.76,,,,,
2023-01-01,6.48,,5.73,,,,,
2023-02-01,6.09,,5.14,,,,,
2023-03-01,6.65,,5.89,,,,,
2023-04-01,6.28,,5.64,,,,,
2023-05-01,6.39,,5.76,,,,,
2023-06-01,6.79,,6.18,,,,,
2023-07-01,6.81,,6.24,,,,,
2023-08-01,6.9,,6.25,,,,,
2023-09-01,7.12,,6.52,,,,,
2023-10-01,7.49,,6.78,,,,,
2023-11-01,7.76,,7.03,,,,,
2023-12-01,7.03,,6.29,,,,,
2024-01-01,6.62,,5.89,,,,,
2024-02-01,6.63,,5.94,,,,,
2024-03-01,6.88,,6.22,,,,,
2024-04-01,6.82,,6.06,,,,,
2024-05-01,7.22,,6.47,,,,,
2024-06-01,6.99,,6.29,,,,,
2024-07-01,6.95,,6.25,,,,,
2024-08-01,6.73,,5.99,,,,,
2024-09-01,6.35,,5.47,,,,,
2024-10-01,6.12,,5.25,,,,,
2024-11-01,6.79,,6.0,,,,,
2024-12-01,6.69,,5.96,,,,,
2025-01-01,6.91,,6.13,,,,,
2025-02-01,6.89,,6.05,,,,,
2025-03-01,6.63,,5.79,,,,,
