city,date,data_points,MAPE,RMSE,R2,train_MAPE,train_RMSE,train_R2,selected_features
"Allen, TX",2025-04-20,157,6.8565086406063696,43024.06521235575,0.955455836261539,4.763038199434417,20016.55206346398,0.941268375073126,"price_lag1,15 Yr FRM Points_ma6,mbs_mortgage_spread_ma6,affordability_index_ma6,mbs_affordability_indicator"
"Yorkville, IL",2025-04-20,157,8.38176613368841,33667.49405940636,0.0123406685035689,9.638268157491808,23213.19064940801,0.7711888812645218,"price_lag1,15 Yr FRM Points_ma3,mbs_mortgage_spread_ma6,affordability_index,affordability_index_lag1"
"Holly Springs, NC",2025-04-20,157,7.850851707252502,52078.804718725085,0.9576622947970708,7.15786192431879,29669.953558431047,0.8734506266910871,"price_lag1,5/1 ARM Points_ma3,30 Yr FRM Rate,monthly_payment_30yr_lag1,affordability_index_lag1"
"Kingman, AZ",2025-04-20,153,6.545115092910282,25685.53311677773,0.9578282116779008,15.79796253076545,25470.432434272992,0.7868655605812122,"price_lag1,5/1 ARM Rate_ma3,affordability_index_ma3,mbs_mortgage_spread_ma3,affordability_index"
"Katy, TX",2025-04-20,157,3.5637579490763556,15682.16819300911,0.2049504853483067,4.200115106747436,12788.898707428549,0.9111978687522468,"price_lag1,15 Yr FRM Points,affordability_index_ma3,affordability_index,monthly_payment_30yr_lag1"
"Gardner, KS",2025-04-20,157,6.329621411785971,27964.812383467503,0.9580191200715557,5.138723086490216,13319.112803582617,0.912642154031687,"price_lag1,mbs_mortgage_spread_ma6,affordability_index_ma6,monthly_payment_15yr_lag1,affordability_index"
"Hutto, TX",2025-04-20,157,4.430573361343989,20577.435046032748,0.9836749286583142,3.0453876713721693,8639.536478987478,0.98727833631778,"price_lag1,mbs_mortgage_spread_ma6,monthly_payment_15yr_lag1,Homes Sold_ma6,monthly_payment_15yr"
"Hurricane, UT",2025-04-20,157,17.28760855973397,102880.90033502383,0.8407704313246499,17.81026104880008,53260.33194373046,0.8054916029638568,"price_lag1,monthly_payment_30yr,mbs_mortgage_spread_ma6,15 Yr FRM Points_ma6,affordability_index_ma6"
"Garner, NC",2025-04-20,157,9.732200947619004,44262.656661101784,0.9206604499666996,7.310997493486384,19089.919571286355,0.914666257694584,"price_lag1,monthly_payment_30yr,mbs_mortgage_spread_ma3,15 Yr FRM Points,monthly_payment_15yr_lag1"
"Georgetown, TX",2025-04-20,157,5.344768905685447,27277.583070819142,0.9671180301272884,4.696677942872219,15874.41009650072,0.9509124683713676,"price_lag1,5/1 ARM Points_ma3,monthly_payment_30yr,monthly_payment_30yr_lag1,15 Yr FRM Points_ma6"
"Little Elm, TX",2025-04-20,157,6.444701579414304,39312.44611003811,0.9582920269492388,4.942113255628628,15023.564799706191,0.9611629582631442,"price_lag1,15 Yr FRM Points_ma6,mbs_mortgage_spread_ma6,affordability_index_ma6,affordability_index"
"Herriman, UT",2025-04-20,157,4.769949718377753,31074.163148064337,0.983110856186188,5.59298573033395,23863.445907190144,0.9054253086843438,"price_lag1,15 Yr FRM Rate,affordability_index,mbs_mortgage_spread_ma6,affordability_index_lag1"
"Happy Valley, OR",2025-04-20,157,5.552405762385405,46602.501767694375,0.9498663272222516,6.903003862298189,38634.71563345468,0.852032265334553,"price_lag1,mbs_mortgage_spread_ma3,5/1 ARM Rate,affordability_index_ma3,5/1 ARM Points_ma6"
"Goodyear, AZ",2025-04-20,157,3.38918360009362,20957.24707219755,0.989031387219751,4.19563271413979,14951.466535699648,0.96873866944359,"price_lag1,monthly_payment_30yr,15 Yr FRM Points_ma3,mbs_mortgage_spread_ma3,monthly_payment_30yr_lag1"
"Haines City, FL",2025-04-20,157,3.2389503593608504,12508.452780296968,0.9931316046582138,6.302990281345594,12450.90605142288,0.9594404478507657,"price_lag1,monthly_payment_15yr,mbs_mortgage_spread_ma3,affordability_index_ma6,15 Yr FRM Points"
"Greenfield, IN",2025-04-20,157,7.293237737207392,22387.13180020019,0.9590937020173692,6.2645365024685535,11433.770609724066,0.9265051791613956,"price_lag1,mbs_mortgage_spread_ma3,affordability_index_lag1,monthly_payment_30yr,15 Yr FRM Rate"
"Greer, SC",2025-04-20,157,6.156202579225295,24508.691562478125,0.9588416162593258,7.32577760432374,16573.68029426983,0.8512586928763491,"price_lag1,15 Yr FRM Rate,mbs_mortgage_spread_ma3,affordability_index_ma6,monthly_payment_30yr"
"Gainesville, GA",2025-04-20,157,6.206493156525501,31255.80101757465,0.9705733500221604,10.968736024837444,22463.995531531255,0.9057581702757332,"price_lag1,monthly_payment_15yr,15 Yr FRM Points_ma3,mbs_mortgage_spread_lag1,5/1 ARM Points_ma6"
"Lewisville, TX",2025-04-20,157,4.745783848762983,23603.910619004397,0.9784835407929072,3.877850209668633,11538.83896024112,0.9665257194664166,"price_lag1,mbs_mortgage_spread_ma6,affordability_index_ma6,15 Yr FRM Points,affordability_index_lag1"
"Forney, TX",2025-04-20,157,4.72098573974034,24696.35203165938,0.9720503964723934,6.013882729181483,16889.33119106599,0.9296726381370144,"price_lag1,monthly_payment_30yr,5/1 ARM Rate_lag1,affordability_index_ma6,affordability_index_lag1"
"Leland, NC",2025-04-20,157,4.263712975270411,19705.79867229503,0.9768601649058404,9.132125115439685,27040.65711182855,0.6812479286965163,"price_lag1,monthly_payment_15yr,affordability_index_ma6,30 Yr FRM Rate,5/1 ARM Points_ma3"
"Lehi, UT",2025-04-20,157,4.774580321695402,31841.605588421666,0.2962162021778945,4.564879305830686,17479.675715512887,0.9610330813314854,"price_lag1,affordability_index_ma3,15 Yr FRM Points_ma6,monthly_payment_30yr,mbs_mortgage_spread_ma3"
"Leesburg, FL",2025-04-20,157,5.61342620122372,21547.515626434662,0.983209359169048,21.78956966699755,29116.052621962717,0.8021386972905328,"price_lag1,mbs_mortgage_spread_ma3,15 Yr FRM Points_lag1,monthly_payment_30yr,monthly_payment_30yr_lag1"
"Leander, TX",2025-04-20,157,4.343542547913647,24872.002762423,0.1587818855692357,3.839645411726597,13472.462659456538,0.9780434994540796,"price_lag1,affordability_index_lag1,mbs_mortgage_spread_ma6,affordability_index_ma6,5/1 ARM Rate"
"Lynnwood, WA",2025-04-20,157,7.519492942327366,62528.57496325785,0.9525031402579468,5.612137697341148,30259.97684795153,0.95636799157494,"price_lag1,monthly_payment_15yr_ma3,mbs_mortgage_spread_lag1,affordability_index_ma6,5/1 ARM Rate_ma6"
"Frederick, MD",2025-04-20,157,5.846037314267172,32278.252282651407,0.9646072468648252,4.467844567012147,14808.21921779911,0.9133762593581304,"price_lag1,affordability_index,30 Yr FRM Rate_ma6,mbs_mortgage_spread_ma6,affordability_index_lag1"
"Frisco, TX",2025-04-20,157,5.19945485628792,43909.34453477901,0.9746648868899244,3.839824710676893,20251.09149875852,0.9616582580898452,"price_lag1,affordability_index,15 Yr FRM Points_lag1,affordability_index_ma6,mbs_mortgage_spread_ma6"
"Lakeland, FL",2025-04-20,157,3.9605393236151794,14342.137110376734,0.9892189800680332,6.9051535986199735,12205.977554799316,0.9567523096279208,"price_lag1,mbs_mortgage_spread_ma3,15 Yr FRM Points_ma6,affordability_index_lag1,affordability_index_ma6"
"Kyle, TX",2025-04-20,157,3.7884553596667905,16067.95476099914,0.3242972185085334,3.0984725880517647,7590.184237470861,0.986687268975661,"price_lag1,5/1 ARM Points_ma3,affordability_index,mbs_mortgage_spread_ma6,affordability_index_lag1"
"Fuquay-Varina, NC",2025-04-20,157,5.405463580727209,32613.730823898622,0.9758155695528368,4.633168719560752,15941.04336404734,0.949495764928246,"price_lag1,affordability_index_ma6,30 Yr FRM Rate,mbs_mortgage_spread_ma6,Homes Sold_ma6"
"Kuna, ID",2025-04-20,157,3.927978819240076,23665.197885819547,0.9873025405798578,4.783445290008274,12368.879124834812,0.9871460242741936,"price_lag1,mbs_mortgage_spread_lag1,Homes Sold_ma3,affordability_index_lag1,affordability_index"
"Kiryas Joel, NY",2025-04-20,37,114.09675571915892,854770.9362057539,-1.0,66.96167629252743,217956.36434908383,0.6848742449239913,"price_lag1,5/1 ARM Points_lag1,Homes Sold_lag1,monthly_payment_15yr_lag1,5/1 ARM Rate"
"Lathrop, CA",2025-04-20,157,5.858580041921278,45952.81713603362,0.9755556317669192,5.716175400509294,29860.630735257462,0.9512491041134364,"price_lag1,mbs_mortgage_spread_lag1,monthly_payment_30yr,5/1 ARM Rate_ma6,monthly_payment_30yr_lag1"
"Mansfield, TX",2025-04-20,157,4.875614158569626,29776.69247628539,0.981478173413711,4.816404523765566,16592.989458195865,0.9490955136092124,"price_lag1,mbs_mortgage_spread_ma6,15 Yr FRM Rate_lag1,affordability_index_lag1,affordability_index"
"Conway, SC",2025-04-20,157,4.057602640074739,13802.335537530034,0.1871673966168685,6.073084545415605,12478.668608001586,0.9124984658135856,"price_lag1,affordability_index,affordability_index_ma6,15 Yr FRM Rate_ma3,mbs_mortgage_spread_ma6"
"Cottage Grove, MN",2025-04-20,157,6.49461925907787,33854.518562792044,0.943710523227822,6.568411449266202,20520.69446756629,0.8885302760694058,"price_lag1,mbs_mortgage_spread_ma3,5/1 ARM Rate,monthly_payment_30yr,affordability_index_ma6"
"Maricopa, AZ",2025-04-20,157,3.094108294792808,14708.048751399569,0.1471626229491787,2.738612722640396,6077.796000668407,0.9932538722060262,"price_lag1,mbs_mortgage_spread_ma3,affordability_index_lag1,affordability_index,15 Yr FRM Points_ma6"
"Erie, CO",2025-04-20,157,5.368594852978799,48794.17436546463,0.9614982574149398,4.750883234189089,29435.150275025277,0.9379778352517044,"price_lag1,mbs_mortgage_spread_ma3,monthly_payment_30yr,5/1 ARM Rate,monthly_payment_30yr_lag1"
"Fayetteville, AR",2025-04-20,157,5.699229324743118,24251.45924946094,0.9729951524206988,6.561425697984954,17012.312542922395,0.8683636774373087,"price_lag1,affordability_index_ma6,monthly_payment_15yr,15 Yr FRM Rate_ma6,mbs_mortgage_spread_ma6"
"Marysville, OH",2025-04-20,157,7.701523004936312,33255.00120548212,0.9405166734065148,6.972405666993275,17880.834132157954,0.879534400066044,"price_lag1,15 Yr FRM Points_ma3,affordability_index_ma6,mbs_mortgage_spread_ma3,mbs_affordability_indicator"
"Ennis, TX",2025-04-20,157,5.749169709800908,17345.721362942542,0.974483062248564,17.20423581895405,26902.86506704578,0.7743281432829849,"price_lag1,mbs_mortgage_spread_lag1,monthly_payment_30yr,monthly_payment_30yr_lag1,5/1 ARM Rate"
"McDonough, GA",2025-04-20,157,5.366571332563523,25445.0746008512,0.9668675655804464,8.701432794752277,19360.37306279568,0.9033832746012922,"price_lag1,mbs_mortgage_spread_ma6,5/1 ARM Rate,affordability_index_ma6,30 Yr FRM Points_ma6"
"Fairhope, AL",2025-04-20,157,12.863217061317808,82991.58085229834,0.8356441339196989,10.73801534160464,38279.253592682944,0.7712855847400836,"price_lag1,affordability_index_lag1,5/1 ARM Rate_ma6,affordability_index,mbs_mortgage_spread_ma6"
"Easley, SC",2025-04-20,157,16.384337112103093,54855.01218888595,0.8063796162029349,8.281451739240055,17391.22326338371,0.8257788268987261,"price_lag1,15 Yr FRM Rate_lag1,mbs_mortgage_spread_ma6,Homes Sold_ma3,affordability_index_ma6"
"Eagle Mountain, UT",2025-04-20,157,3.9336772627663623,23689.120126762253,0.9872271224696902,3.888692082052098,13041.29249302294,0.9826570027210558,"price_lag1,affordability_index_ma3,mbs_mortgage_spread_ma3,15 Yr FRM Points_ma6,Homes Sold_ma6"
"Meridian, ID",2025-04-20,157,4.60125383160228,29717.95207484839,0.0795657368181493,3.704619861069819,14013.99251674448,0.984852653557106,"price_lag1,affordability_index,affordability_index_lag1,mbs_mortgage_spread_lag1,affordability_index_ma6"
"Mauldin, SC",2025-04-20,157,4.580549612988562,18674.583682555356,0.9829866663738536,6.041752130584514,13862.21092146814,0.909339869536417,"price_lag1,monthly_payment_15yr,affordability_index_ma6,Homes Sold_ma3,15 Yr FRM Rate_lag1"
"American Fork, UT",2025-04-20,157,6.07393778014884,35800.380957084715,0.9740297984361036,6.928693000920647,23066.49400803581,0.94193363266892,"price_lag1,affordability_index,mbs_mortgage_spread_ma3,15 Yr FRM Points_ma6,affordability_index_ma6"
"Greenville, TX",2025-04-20,157,5.6603624198073454,17564.756397979563,0.9762371170293974,14.00827275145261,19714.718435795618,0.8094561453680871,"price_lag1,affordability_index_lag1,15 Yr FRM Points_ma6,affordability_index_ma6,mbs_mortgage_spread_ma6"
"Yukon, OK",2025-04-20,157,6.170105069615363,18491.847560479186,0.9320841873725666,6.966565324718245,14958.494162089632,0.69130981166475,"price_lag1,monthly_payment_30yr_lag1,15 Yr FRM Points_lag1,mbs_mortgage_spread_ma3,affordability_index"
"Merced, CA",2025-04-20,157,3.918609418567323,19882.007471220964,0.9857049130185463,5.630277709242525,14206.064481691408,0.9625157709377804,"price_lag1,5/1 ARM Rate_ma3,mbs_mortgage_spread_lag1,affordability_index_lag1,affordability_index"
"Lincoln, CA",2025-04-20,157,3.564885944398001,28411.30302814597,0.978462950223061,3.1277517854610006,16326.0477416511,0.977130291039864,"price_lag1,mbs_mortgage_spread_lag1,monthly_payment_15yr_lag1,monthly_payment_30yr,affordability_index_ma6"
"Marana, AZ",2025-04-20,157,3.0902547296951064,18041.727358648743,0.9880605743699948,4.6010630302151005,13785.120552311932,0.9494181388727312,"price_lag1,mbs_mortgage_spread_ma3,affordability_index,affordability_index_lag1,15 Yr FRM Rate"
"Farragut, TN",2025-04-20,157,12.182714382242049,100326.60357164512,0.8822824844634969,8.974543333426945,46604.55776893411,0.739243302199112,"price_lag1,affordability_index_ma3,30 Yr FRM Rate,monthly_payment_15yr,monthly_payment_15yr_lag1"
"Ocala, FL",2025-04-20,157,8.297993935207717,28700.969568211203,0.9498754495340422,10.442948720511913,17810.48973610119,0.8706812746602701,"price_lag1,15 Yr FRM Points,5/1 ARM Rate_ma6,mbs_mortgage_spread_ma3,affordability_index"
"North Port, FL",2025-04-20,157,3.79989198586094,18396.66496472967,0.9911813673773566,23.101839455559578,21631.77005063022,0.90453194698254,"price_lag1,affordability_index_lag1,5/1 ARM Rate_ma6,mbs_mortgage_spread_ma6,affordability_index_ma6"
"Daphne, AL",2025-04-20,157,7.2166125455366785,29788.821363948824,0.9364027092516046,8.293965173944121,21615.09790230706,0.6866042585428871,"price_lag1,5/1 ARM Points_ma3,affordability_index_lag1,15 Yr FRM Points_lag1,affordability_index_ma6"
"North Charleston, SC",2025-04-20,157,3.9731913784666193,18038.441195346004,0.9837366669028436,5.0173952399853725,12135.53755087167,0.9325245272079684,"price_lag1,mbs_mortgage_spread_ma6,30 Yr FRM Rate,affordability_index_ma6,30 Yr FRM Points_ma6"
"Daytona Beach, FL",2025-04-20,157,10.57020418235734,35680.06265963377,0.943170105011089,8.83645752915871,14333.560565679503,0.8981531607700083,"price_lag1,monthly_payment_30yr_lag1,monthly_payment_30yr,30 Yr FRM Rate_lag1,mbs_mortgage_spread_ma6"
"New Braunfels, TX",2025-04-20,157,4.01087506926148,17428.64249232814,0.1874660119735134,3.932863967086016,11157.984787096686,0.9503783740762431,"price_lag1,mbs_mortgage_spread_ma6,5/1 ARM Rate,monthly_payment_30yr,monthly_payment_30yr_lag1"
"Manteca, CA",2025-04-20,157,3.85368234974095,29865.38270590789,0.9816918908475744,4.292711708254301,18926.301135217633,0.9726360546472036,"price_lag1,monthly_payment_30yr_lag1,mbs_mortgage_spread_lag1,5/1 ARM Rate_ma6,affordability_index_ma6"
"Nampa, ID",2025-04-20,157,3.028317046079515,14775.372484110623,0.9946812605280432,3.535653177151769,9189.85436098938,0.99161512729149,"price_lag1,mbs_mortgage_spread_lag1,affordability_index_ma6,15 Yr FRM Points_ma6,Homes Sold_ma6"
"Myrtle Beach, SC",2025-04-20,157,11.899754770177012,41153.60865213851,0.8828707959295803,9.692522697727714,17845.061085447578,0.752831938512668,"price_lag1,monthly_payment_30yr,affordability_index_ma3,30 Yr FRM Rate_lag1,monthly_payment_15yr_lag1"
"Delaware, OH",2025-04-20,157,6.789612813597813,31846.727362154063,0.95951362817875,6.267469355423161,17102.819191075523,0.9050162698579434,"price_lag1,mbs_mortgage_spread_ma6,affordability_index_ma6,15 Yr FRM Rate,affordability_index"
"Denton, TX",2025-04-20,157,3.522758983740814,16546.379567355918,0.9886398093658794,3.183658066373974,9039.74439309892,0.9789021060178598,"price_lag1,mbs_mortgage_spread_ma6,15 Yr FRM Points_ma6,affordability_index_ma6,mbs_affordability_indicator"
"Midlothian, TX",2025-04-20,157,9.552974785768182,52271.95373656476,0.9333826447041866,7.588503615566536,23872.856405091417,0.9172348879516494,"price_lag1,mbs_mortgage_spread_ma6,15 Yr FRM Points_ma6,5/1 ARM Points_ma6,mbs_affordability_indicator_ma3"
"Douglasville, GA",2025-04-20,157,7.659401586465919,32441.488068281284,0.9616536651161054,12.753523163072089,25590.59388032088,0.8440436345547982,"price_lag1,monthly_payment_30yr_lag1,15 Yr FRM Points_ma3,monthly_payment_30yr,mbs_mortgage_spread_ma3"
"Mesquite, NV",2025-04-20,152,15.25502238814845,60913.820131276625,0.8364423110693865,27.63709426278607,79000.23168451973,0.3357006332570154,"price_lag1,monthly_payment_15yr_ma6,5/1 ARM Points_ma3,affordability_index,mbs_mortgage_spread_ma6"
"DeLand, FL",2025-04-20,157,6.422840277764832,29020.371360349334,0.9701414579917996,8.994405411144292,20102.297296945144,0.8996025518978469,"price_lag1,mbs_mortgage_spread_ma3,15 Yr FRM Points,affordability_index_ma6,Homes Sold_ma6"
"Foley, AL",2025-04-20,157,11.338232659145058,41229.801506453914,0.914445952133548,7.341777231277059,18981.402198996573,0.8225232869327186,"price_lag1,Homes Sold,monthly_payment_30yr,affordability_index_lag1,30 Yr FRM Rate_lag1"
"Palm Coast, FL",2025-04-20,157,3.0364127682913695,14673.016590747242,0.991039055498566,3.643892085469437,8845.963796045791,0.979496612474788,"price_lag1,Homes Sold,15 Yr FRM Points,mbs_mortgage_spread_ma3,affordability_index"
"Parkland, FL",2025-04-20,157,10.552032790541729,134251.66515729556,0.9153653671819324,5.840262782006625,46259.79510256469,0.8953213459781811,"price_lag1,5/1 ARM Points_ma3,15 Yr FRM Rate_lag1,affordability_index_lag1,affordability_index"
"Raymore, MO",2025-04-20,157,6.922166819876329,32043.38027860835,0.9391499928659496,8.233927506078375,22836.298126864436,0.8291030495791708,"price_lag1,monthly_payment_30yr_lag1,mbs_mortgage_spread_ma3,5/1 ARM Rate_ma6,monthly_payment_30yr"
"Cleburne, TX",2025-04-20,157,5.704952271436014,20041.274689445523,0.9748172693002188,10.090713146275036,17721.50494748786,0.8672837695077298,"price_lag1,15 Yr FRM Points_ma3,Homes Sold_ma6,affordability_index_lag1,mbs_mortgage_spread_ma3"
"Queen Creek, AZ",2025-04-20,157,5.553651962724506,42628.67638623548,0.0370749930772243,5.725354136861852,24051.966535855503,0.9548296782378504,"price_lag1,mbs_mortgage_spread_ma6,15 Yr FRM Points,affordability_index_ma6,affordability_index"
"Clermont, FL",2025-04-20,157,5.845291385308507,34299.890458484755,0.9728768162263726,5.265272465484575,16990.64621608936,0.941415209983276,"price_lag1,monthly_payment_15yr,15 Yr FRM Rate_lag1,mbs_mortgage_spread_ma6,monthly_payment_15yr_lag1"
"Prosper, TX",2025-04-20,157,7.025210088447606,71480.2974548135,0.9630755371668251,5.063388807881376,36947.96748414224,0.9264605069845272,"price_lag1,5/1 ARM Points_ma3,affordability_index,15 Yr FRM Rate,affordability_index_lag1"
"Post Falls, ID",2025-04-20,157,7.1827767363617845,42140.902130435235,0.965508990406982,4.4161490621459505,14239.75755304746,0.9819203372110906,"price_lag1,monthly_payment_15yr_lag1,mbs_mortgage_spread_ma3,monthly_payment_30yr,affordability_index_ma6"
"Clayton, NC",2025-04-20,157,4.397973430497344,21133.213568220584,0.9738885176097574,6.1971493326909854,15683.912795496366,0.9077606477826928,"price_lag1,15 Yr FRM Points_ma6,mbs_mortgage_spread_ma3,affordability_index_ma6,affordability_index"
"Port St. Lucie, FL",2025-04-20,157,1.886423216431355,9918.67732783508,0.1518951729852616,2.5208416808480685,5802.716342180064,0.993459140611685,"price_lag1,mbs_mortgage_spread_ma6,affordability_index_ma6,15 Yr FRM Rate,30 Yr FRM Points_ma6"
"Pooler, GA",2025-04-20,157,8.333124362456095,35075.18021182896,0.9453322049319546,6.03284486569089,16849.04529778493,0.8304290799556073,"price_lag1,affordability_index_ma3,30 Yr FRM Rate_ma6,affordability_index,Homes Sold_ma3"
"Pickerington, OH",2025-04-20,157,7.561305025296318,36347.83552653591,0.9583516376715256,5.737844949361703,16858.507531463583,0.9380121408074756,"price_lag1,affordability_index_lag1,monthly_payment_15yr,15 Yr FRM Points_lag1,mbs_mortgage_spread_ma6"
"Conroe, TX",2025-04-20,157,2.992860101533922,11544.63841355117,0.984823068552352,5.771221625071991,15058.00725891708,0.8995674556349769,"price_lag1,mbs_mortgage_spread_lag1,affordability_index_ma6,5/1 ARM Rate,30 Yr FRM Points_ma6"
