city,date,data_points,MAPE,RMSE,R2,train_MAPE,train_RMSE,train_R2,selected_features
"Perry, GA",2025-04-20,157,3.939348841668379,15897.46309960779,0.9814924564129454,12.62405764003091,26271.77943496913,0.7701339742569532,"price_lag1,mbs_mortgage_spread_ma6,affordability_index,monthly_payment_30yr_lag1,affordability_index_ma6"
"Redmond, WA",2025-04-20,157,13.610616555528516,191729.71867878325,0.8356637182240264,7.714181199764353,75378.98495550045,0.881045012465598,"price_lag1,mbs_mortgage_spread_ma3,5/1 ARM Rate,monthly_payment_15yr,affordability_index_ma6"
"Canton, GA",2025-04-20,157,4.024079289676527,24425.863416820237,0.238698073330049,7.205643415703319,19822.307277361713,0.9375421486526944,"price_lag1,mbs_mortgage_spread_ma3,15 Yr FRM Rate,affordability_index_ma6,30 Yr FRM Points_ma6"
"Commerce City, CO",2025-04-20,157,3.3233946052298124,19666.674543542813,0.9895034709323204,3.116469046920891,13487.536598034978,0.9793359411783203,"price_lag1,affordability_index,affordability_index_lag1,5/1 ARM Rate,mbs_mortgage_spread_lag1"
"St. Cloud, FL",2025-04-20,157,4.372322006589465,19347.323875230224,0.986934186699888,4.605177113701738,10180.930419012777,0.9792399030533512,"price_lag1,affordability_index_ma6,affordability_index_lag1,mbs_mortgage_spread_ma3,15 Yr FRM Points_ma6"
"Rockwall, TX",2025-04-20,157,6.914259703034611,43598.91957106546,0.9511652310328638,6.318913595192728,23212.07827940555,0.904166247394582,"price_lag1,15 Yr FRM Points_ma6,mbs_mortgage_spread_ma6,affordability_index_ma3,affordability_index_ma6"
"Roseville, CA",2025-04-20,157,3.116450307212241,23518.27036231586,0.9852674957195048,3.076546439522385,16667.64965240203,0.9733734495578984,"price_lag1,affordability_index_ma3,mbs_mortgage_spread_lag1,15 Yr FRM Points_ma6,monthly_payment_30yr_lag1"
"Parker, CO",2025-04-20,157,2.7201586880949895,21195.185336313545,0.2380775398871782,3.860251876013477,19795.688460596863,0.9648876174297238,"price_lag1,5/1 ARM Rate,mbs_mortgage_spread_ma3,affordability_index_ma6,mbs_affordability_indicator"
"Socorro, TX",2025-04-20,157,9.685780102102855,25864.642359584115,0.9487412943599056,10.1992370221476,14732.87487323676,0.7451723587100822,"price_lag1,affordability_index_ma3,Homes Sold_lag1,affordability_index,30 Yr FRM Points_ma3"
"Carlisle, PA",2025-04-20,157,25.35437430953277,67685.19596646924,0.3182184017984898,9.871417510967207,21845.380830533937,0.4424429479435078,"price_lag1,monthly_payment_30yr,5/1 ARM Rate_lag1,monthly_payment_15yr_lag1,5/1 ARM Points"
"Simpsonville, SC",2025-04-20,157,5.325606565887045,21970.01652807445,0.9640024050587336,6.618278249625736,17005.456913842565,0.8578163768857696,"price_lag1,affordability_index_lag1,15 Yr FRM Points_ma3,mbs_mortgage_spread_ma6,affordability_index_ma6"
"Sherman, TX",2025-04-20,157,4.644560018246092,17572.57595492506,0.9815735564733444,11.656346901062342,20281.419790434957,0.850666054944133,"price_lag1,mbs_mortgage_spread_ma6,monthly_payment_30yr_lag1,monthly_payment_30yr,affordability_index_ma6"
"Casa Grande, AZ",2025-04-20,157,3.1751284808588887,13854.005470802793,0.1158283174136388,4.090641558551974,8965.083156246721,0.9792947561014228,"price_lag1,mbs_mortgage_spread_ma6,15 Yr FRM Points,Homes Sold_ma3,affordability_index_ma6"
"South Jordan, UT",2025-04-20,157,4.319123403826941,33876.84042958568,0.9797460641421268,4.861808023555437,24493.28688882649,0.9278481075166876,"price_lag1,mbs_mortgage_spread_ma6,5/1 ARM Rate_ma6,mbs_affordability_indicator_ma3,mbs_affordability_indicator"
"Shakopee, MN",2025-04-20,157,8.092651207709523,42335.15871306988,0.9237797916279514,8.622322368034865,25927.335382438305,0.8104533246512496,"price_lag1,affordability_index,5/1 ARM Rate_ma3,mbs_mortgage_spread_ma3,affordability_index_ma6"
"Castle Rock, CO",2025-04-20,157,2.8551186268689666,24743.106974318947,0.9890983304835044,3.3969810828099827,16344.806026378445,0.9738202718229088,"price_lag1,affordability_index_ma6,15 Yr FRM Points_ma6,mbs_mortgage_spread_ma3,mbs_affordability_indicator"
"Sanford, FL",2025-04-20,157,5.096780124148064,21594.700427788215,0.9827241636889648,8.970206662992359,16100.274360516609,0.934080400040547,"price_lag1,affordability_index_lag1,15 Yr FRM Points_ma3,mbs_mortgage_spread_lag1,5/1 ARM Points_ma6"
"Cedar City, UT",2025-04-20,152,9.273245853658004,41238.82850802567,0.9417002814950668,15.203808211016614,38867.13034409442,0.7351599898836003,"price_lag1,5/1 ARM Rate,mbs_mortgage_spread_ma6,affordability_index_ma3,monthly_payment_30yr_lag1"
"Sachse, TX",2025-04-20,157,7.425026973236486,41256.7293376164,0.9337547031378954,8.73218637169148,30649.74727712107,0.8426638884602604,"price_lag1,affordability_index,mbs_mortgage_spread_ma6,5/1 ARM Rate,affordability_index_ma6"
"Round Rock, TX",2025-04-20,157,5.669186814904325,27217.551699488544,0.9730955085233888,3.5274746732099245,12537.538129697492,0.9789850654648528,"price_lag1,mbs_mortgage_spread_ma6,affordability_index_ma3,monthly_payment_30yr_lag1,monthly_payment_30yr"
"Cibolo, TX",2025-04-20,157,4.042724965510591,20022.34311455916,0.9742124981592668,5.1736132374636385,15242.573253393795,0.8935291603969013,"price_lag1,affordability_index,15 Yr FRM Points_lag1,5/1 ARM Rate_ma6,mbs_mortgage_spread_ma6"
"Seguin, TX",2025-04-20,157,7.268518347024624,24045.486668934045,0.9398053256227742,11.06651630111382,26890.705542340147,0.6907362436923374,"price_lag1,affordability_index_ma3,mbs_mortgage_spread_ma6,5/1 ARM Rate,affordability_index"
"Caldwell, ID",2025-04-20,157,2.618630451727919,12662.509520271256,0.2883576046421433,3.57599970164231,8638.127369297117,0.9920402812128104,"price_lag1,mbs_mortgage_spread_lag1,monthly_payment_30yr_lag1,Homes Sold_ma3,15 Yr FRM Points_ma6"
"Redmond, OR",2025-04-20,157,3.803856657346864,23480.34401743361,0.3736197566176091,3.9543696591557143,12648.40607392483,0.9836046073766176,"price_lag1,mbs_mortgage_spread_ma3,5/1 ARM Rate,affordability_index,affordability_index_lag1"
"Woodstock, GA",2025-04-20,157,7.871260702832333,49492.370735007025,0.9445308020075076,7.0075027923347495,22656.38482817036,0.9108949919523986,"price_lag1,affordability_index_lag1,15 Yr FRM Rate,affordability_index_ma6,affordability_index"
"St. John, IN",2025-04-20,157,4.744687499949837,27500.32736163363,0.933185711895654,6.7733944996114115,28032.041810747076,0.7522658532681306,"price_lag1,affordability_index_ma3,mbs_mortgage_spread_ma3,monthly_payment_30yr_lag1,Homes Sold_ma6"
"Burleson, TX",2025-04-20,157,4.367725047821165,17675.32903985694,0.984694416985938,5.723468161017346,13865.31305408835,0.9435260493226092,"price_lag1,affordability_index_lag1,mbs_mortgage_spread_ma3,15 Yr FRM Points_ma6,affordability_index_ma6"
"Surprise, AZ",2025-04-20,157,2.635431985030432,14759.340041039764,0.993591975242218,2.0223604417017547,5888.693440271244,0.994806988337938,"price_lag1,affordability_index_lag1,15 Yr FRM Points_ma6,mbs_mortgage_spread_ma3,affordability_index"
"Buckeye, AZ",2025-04-20,157,2.2514035253689073,10937.594611374816,0.3421186136720853,2.6721811604111068,6991.281122442936,0.993354915184573,"price_lag1,mbs_mortgage_spread_ma3,15 Yr FRM Points_ma6,affordability_index_lag1,affordability_index"
"Suwanee, GA",2025-04-20,157,6.127904519729062,40726.29970236751,0.9699340031165494,5.271025929041349,19337.859896180376,0.942888482317234,"price_lag1,15 Yr FRM Points_lag1,mbs_mortgage_spread_ma6,15 Yr FRM Rate_ma6,affordability_index_ma6"
"Syracuse, UT",2025-04-20,157,5.536475287067886,35591.74815240209,0.9742906135372866,6.784123601837114,27158.67978503589,0.9278494534425094,"price_lag1,affordability_index_ma6,mbs_mortgage_spread_ma3,15 Yr FRM Points_ma6,affordability_index"
"St. George, UT",2025-04-20,157,6.167528345806757,39726.885829332015,0.9677535272299062,8.2052792927939,30486.565417136324,0.9151386182098376,"price_lag1,Homes Sold,mbs_mortgage_spread_ma3,15 Yr FRM Points_ma6,affordability_index"
"Brownsburg, IN",2025-04-20,157,7.752635582020556,33173.280858835344,0.9379943016723774,6.7809271458545854,18680.27230782112,0.8712774861562407,"price_lag1,monthly_payment_15yr,mbs_mortgage_spread_ma3,15 Yr FRM Points_ma6,affordability_index_ma6"
"Bluffton, SC",2025-04-20,157,8.218095439682513,70224.73777778365,0.9259738916616927,8.541633044020143,29674.691092392764,0.8594947267994589,"price_lag1,15 Yr FRM Rate_ma3,monthly_payment_15yr_lag1,monthly_payment_15yr,mbs_mortgage_spread_ma6"
"Tooele, UT",2025-04-20,157,5.910334232990653,27933.327789721945,0.9781846650977036,4.707356586587945,12468.218441625915,0.9787198913564468,"price_lag1,mbs_mortgage_spread_ma3,affordability_index,affordability_index_ma6,15 Yr FRM Points_ma6"
"Bentonville, AR",2025-04-20,157,5.928872628364483,35499.59558796964,0.9749521174411694,7.02098342500678,22423.61918455672,0.8789930106059548,"price_lag1,15 Yr FRM Rate_ma3,affordability_index_ma6,affordability_index,affordability_index_lag1"
"Venice, FL",2025-04-20,157,8.835365211757122,53814.93548303105,0.9381484076764612,7.980141689651809,24521.82615019012,0.8613674195675374,"price_lag1,affordability_index_lag1,15 Yr FRM Rate_ma3,mbs_mortgage_spread_ma6,5/1 ARM Points_ma6"
"Temple, TX",2025-04-20,157,2.9523406046974565,10126.702156618405,0.9918445661040192,4.4670898649295365,9047.996921909864,0.9585691756437278,"price_lag1,mbs_mortgage_spread_ma6,5/1 ARM Rate_ma3,affordability_index_ma6,monthly_payment_30yr"
"Converse, TX",2025-04-20,157,5.415883895460269,19579.361461091925,0.9550329052653976,4.813457997015426,9959.886779482273,0.951309883966787,"price_lag1,monthly_payment_30yr,mbs_mortgage_spread_ma6,affordability_index_lag1,5/1 ARM Rate"
"Texas City, TX",2025-04-20,157,7.122057729871593,24034.74589036387,0.9673219842772998,11.585135927857726,17494.357383668324,0.9227843881830564,"price_lag1,affordability_index_lag1,mbs_mortgage_spread,affordability_index,5/1 ARM Rate_lag1"
"Wake Forest, NC",2025-04-20,157,6.639355712495528,40911.803029586314,0.9382246610710168,6.038554999396574,22739.44614930877,0.8702800472894825,"price_lag1,15 Yr FRM Points_lag1,5/1 ARM Points_ma3,monthly_payment_15yr_ma3,mbs_mortgage_spread_ma6"
"Payson, UT",2025-04-20,157,5.154432292824603,30093.83502610147,0.9771502951930192,9.500470378327512,26500.35251684577,0.901284550368529,"price_lag1,15 Yr FRM Points_ma6,monthly_payment_30yr_lag1,monthly_payment_15yr,mbs_mortgage_spread"
"Apopka, FL",2025-04-20,157,4.419772357058562,22522.48993051381,0.9854874493513238,5.870492324043663,16167.489505929036,0.9448052220224944,"price_lag1,affordability_index,15 Yr FRM Points_lag1,mbs_mortgage_spread_ma3,affordability_index_ma6"
"Woodburn, OR",2025-04-20,157,8.69586692133718,44118.36534052066,0.94148382713191,10.879960876611602,29244.450474129266,0.8991003865779745,"price_lag1,mbs_mortgage_spread_ma3,affordability_index_ma6,5/1 ARM Rate,mbs_affordability_indicator"
"Apex, NC",2025-04-20,157,5.71587553074645,41559.30648942419,0.9731649780345508,5.9638514061962615,23534.285937153556,0.9205878915114456,"price_lag1,affordability_index_lag1,affordability_index,30 Yr FRM Rate,mbs_mortgage_spread_ma6"
"Winter Haven, FL",2025-04-20,157,3.106023118087749,12153.562368268644,0.9924972450322688,9.30054967974445,14554.620432741816,0.9413415518758615,"price_lag1,Homes Sold_lag1,monthly_payment_30yr_lag1,mbs_mortgage_spread_ma3,5/1 ARM Rate_ma3"
"Windsor, CO",2025-04-20,157,7.7044335160866115,54759.68874849842,0.922844148244242,6.796014783926599,30649.492886082753,0.8571879112043603,"price_lag1,mbs_mortgage_spread_ma6,5/1 ARM Rate_ma3,affordability_index_ma3,monthly_payment_30yr"
"Westfield, IN",2025-04-20,157,6.485738326368493,38420.81563065181,0.9528317259278528,7.259242456957428,22933.256666611287,0.8851949712557869,"price_lag1,Homes Sold_ma6,15 Yr FRM Points_lag1,affordability_index,mbs_mortgage_spread_ma3"
"Belton, TX",2025-04-20,157,6.610106187090273,26328.350142311578,0.9481482801959976,13.081352389190863,31358.16125302416,0.6650192972509312,"price_lag1,monthly_payment_30yr,5/1 ARM Points_ma3,affordability_index_ma6,mbs_mortgage_spread_ma6"
"Athens, AL",2025-04-20,157,5.090573764695586,22613.52125521736,0.974629157748638,15.377167399978402,30367.978176751854,0.7579071120497004,"price_lag1,Homes Sold,monthly_payment_30yr,15 Yr FRM Points,mbs_mortgage_spread_ma6"
"Weatherford, TX",2025-04-20,157,5.593200929411776,23964.622232288628,0.970080076297824,6.702859201845005,16094.991031721423,0.9319826697374276,"price_lag1,affordability_index_lag1,mbs_mortgage_spread_ma3,affordability_index_ma6,5/1 ARM Rate_lag1"
"Avon, IN",2025-04-20,157,8.726696234965047,37714.631865691146,0.93196885288207,7.047606266726687,18169.611569796947,0.8869084989493653,"price_lag1,monthly_payment_15yr_lag1,5/1 ARM Rate_ma6,monthly_payment_30yr,mbs_mortgage_spread_ma3"
"Waxahachie, TX",2025-04-20,157,5.557542044150249,27079.90835883812,0.9738351903718347,5.726987999622525,14550.709200147538,0.950518411510366,"price_lag1,15 Yr FRM Points_ma3,monthly_payment_15yr,monthly_payment_15yr_lag1,affordability_index_ma6"
"Waukee, IA",2025-04-20,157,5.179090643135574,25351.617125820667,0.9421155253376368,6.249885608550085,19865.36990018867,0.7957758621248499,"price_lag1,15 Yr FRM Points_ma6,monthly_payment_15yr,monthly_payment_15yr_lag1,mbs_mortgage_spread_ma6"
"Washington, UT",2025-04-20,157,8.960709935669394,65498.57762086959,0.9427095048812142,15.46317629757912,52727.12841017265,0.8253187226919518,"price_lag1,mbs_mortgage_spread_ma6,affordability_index,5/1 ARM Points_ma3,affordability_index_lag1"
"West Palm Beach, FL",2025-04-20,157,7.844271800008984,42073.324690291825,0.0589216764583089,7.846896316804535,17608.4432449835,0.9408049058109288,"price_lag1,monthly_payment_30yr,15 Yr FRM Rate_ma6,mbs_mortgage_spread_ma6,affordability_index_ma6"
"Ankeny, IA",2025-04-20,157,4.028252977196385,16476.455388012746,0.9678721182625198,5.376170831040551,15193.669746588324,0.8451771479634238,"price_lag1,affordability_index_lag1,5/1 ARM Rate_ma3,mbs_mortgage_spread_ma6,affordability_index_ma6"
"Auburn, AL",2025-04-20,137,2.7646803720704214,14811.389609503363,0.3545984301845811,22.837509194257716,46432.85443768413,0.5972708008202914,"price_lag1,affordability_index_ma3,5/1 ARM Rate,monthly_payment_15yr,mbs_mortgage_spread_ma6"
"Tuscaloosa, AL",2025-04-20,146,9.099021513255796,28077.9674942133,0.8760268029650877,9.580180041905663,19165.7955264932,0.6874218461234427,"price_lag1,monthly_payment_15yr_ma6,mbs_mortgage_spread_ma6,affordability_index,Homes Sold_ma6"
"Beaumont, CA",2025-04-20,156,2.9284299350050675,19211.18228462619,0.1881315622720147,3.2077534261890124,12290.783000733538,0.9811204582625964,"price_lag1,mbs_mortgage_spread_ma3,monthly_payment_30yr,5/1 ARM Rate_ma6,monthly_payment_30yr_lag1"
"Menifee, CA",2025-04-20,156,2.4798842743433926,16746.791481792152,0.2768264788815009,2.7441640570908485,11136.407388905343,0.9868536971750124,"price_lag1,mbs_mortgage_spread_ma3,5/1 ARM Rate_ma6,monthly_payment_30yr,monthly_payment_15yr_lag1"
"Bryan, TX",2025-04-20,140,11.410770397553993,33457.904146091496,0.8270976855067438,19.86373001102983,115236.35987709426,0.1980149268676292,"price_lag1,5/1 ARM Points_ma3,affordability_index_ma6,mbs_affordability_indicator_ma3,15 Yr FRM Points"
"Opelika, AL",2025-04-20,125,4.056477671422492,16492.50155054997,0.968365589861258,15.77463824346044,33547.30405841406,0.715761531285095,"price_lag1,mbs_mortgage_spread_ma6,15 Yr FRM Points_ma6,affordability_index,affordability_index_lag1"
"Clarksville, TN",2025-04-20,151,2.2568453163672793,7710.118173128288,0.4675012464709591,2.9567295128596833,6587.820442975418,0.9774506872515344,"price_lag1,5/1 ARM Rate_ma3,affordability_index,affordability_index_lag1,30 Yr FRM Points"
"Columbia, TN",2025-04-20,144,4.019414405701977,17652.965556354327,0.2960065187003311,7.3046558889923645,16796.34570875028,0.9429101277921724,"price_lag1,5/1 ARM Rate_ma6,affordability_index_ma6,monthly_payment_15yr_lag1,monthly_payment_15yr"
"Lebanon, TN",2025-04-20,144,5.023483724996895,23818.91593276728,0.9681297914197796,5.6668675792829335,17316.924439526425,0.8989290632595293,"price_lag1,Homes Sold_lag1,15 Yr FRM Points_lag1,affordability_index_ma6,15 Yr FRM Rate_ma6"
"Murfreesboro, TN",2025-04-20,144,4.148106277219999,20815.43729050527,0.98323783080683,3.480152238067934,11468.30437929245,0.973843831330089,"price_lag1,affordability_index_ma6,5/1 ARM Rate_ma6,mbs_mortgage_spread_ma6,30 Yr FRM Points_ma3"
"Fort Mill, SC",2025-04-20,144,10.954487934221207,70398.51133869679,0.889087735761199,10.353426535082626,39674.82121942987,0.7741820787815417,"price_lag1,affordability_index_ma3,affordability_index,5/1 ARM Rate_ma6,30 Yr FRM Points_lag1"
"Monroe, NC",2025-04-20,144,5.684954741351455,28574.13462943174,0.9729675624736422,6.209489228439715,15925.039988170684,0.9410078275991935,"price_lag1,affordability_index_ma6,15 Yr FRM Rate,30 Yr FRM Points,30 Yr FRM Points_ma3"
"Kannapolis, NC",2025-04-20,144,6.249742029090393,23600.74619014452,0.9705799930824608,7.579875943433293,15188.031539146035,0.9281648816270974,"price_lag1,5/1 ARM Rate_ma6,affordability_index_lag1,affordability_index,mbs_mortgage_spread_ma6"
"Waxhaw, NC",2025-04-20,144,11.92095958981426,87190.47207533623,0.8285878755736631,7.464577848579667,34289.52507285898,0.7948600470843067,"price_lag1,5/1 ARM Points_lag1,affordability_index_ma3,monthly_payment_30yr_lag1,15 Yr FRM Rate_lag1"
"Mount Juliet, TN",2025-04-20,144,6.590282308533597,45375.68250718953,0.9571810085073296,5.802900183781852,22868.64107789407,0.9286049551074408,"price_lag1,affordability_index_ma6,mbs_mortgage_spread_ma6,15 Yr FRM Rate,monthly_payment_30yr_lag1"
"Smyrna, TN",2025-04-20,144,5.927137653154387,32876.86061371888,0.9666401889583128,5.127482249355409,15555.173518415804,0.9582390076776094,"price_lag1,affordability_index_ma6,mbs_mortgage_spread_ma6,15 Yr FRM Rate,30 Yr FRM Points"
"Spring Hill, TN",2025-04-20,144,5.662486033579558,38795.79783887907,0.9610272821269832,4.328777520965169,18333.074491076368,0.9491781049378916,"price_lag1,affordability_index_ma6,5/1 ARM Points_ma3,5/1 ARM Rate_ma6,monthly_payment_15yr"
"Gallatin, TN",2025-04-20,144,5.653894851646989,27800.63032712867,0.9591245847469484,5.445932321707129,17583.195303104556,0.9167574304425608,"price_lag1,15 Yr FRM Points_lag1,affordability_index,affordability_index_lag1,Homes Sold_ma6"
"Conway, AR",2025-04-20,141,6.4688038744355305,20898.863860731017,0.3521764094783804,7.205350612301846,15896.25038666491,0.6836308218480267,"price_lag1,30 Yr FRM Points_lag1,5/1 ARM Rate_ma3,5/1 ARM Points_ma3,monthly_payment_30yr"
"Kalispell, MT",2025-04-20,138,7.495777426007232,44218.144324394394,0.963808855498584,5.987949351181903,18891.044676076443,0.9540813750023974,"price_lag1,5/1 ARM Points_ma3,30 Yr FRM Points_ma6,affordability_index,30 Yr FRM Rate_lag1"
"Nixa, MO",2025-04-20,132,7.385032213110653,29761.572326604553,0.928048195124569,8.02842357154317,19613.74266084856,0.8439804829129529,"price_lag1,5/1 ARM Points_ma3,mbs_mortgage_spread_ma6,affordability_index,5/1 ARM Rate_ma6"
"Suffolk, VA",2025-04-20,132,4.637810817192619,21989.734447213657,0.0437174152600969,4.411105413136077,14309.589729841722,0.8968635449296661,"price_lag1,5/1 ARM Rate,monthly_payment_30yr,5/1 ARM Points_ma3,monthly_payment_30yr_lag1"
"Wilmington, NC",2025-04-20,128,5.70407407159318,31847.10298364021,0.0336506459864757,6.372375120283993,20539.61135105508,0.8882231927804219,"price_lag1,30 Yr FRM Rate_ma6,5/1 ARM Points_ma3,monthly_payment_15yr_lag1,monthly_payment_15yr"
"Palm Bay, FL",2025-04-20,123,1.4023465287362458,5712.660617965454,0.9981993541724448,3.006111866923927,6584.15933441525,0.9896587990772092,"price_lag1,affordability_index_lag1,mbs_mortgage_spread_ma6,monthly_payment_30yr,30 Yr FRM Rate_lag1"
"West Melbourne, FL",2025-04-20,123,5.2266228357933695,26435.700013446283,0.956074696550628,5.126182405242359,19199.932207498492,0.9211913835116988,"price_lag1,mbs_mortgage_spread_ma3,5/1 ARM Rate,monthly_payment_30yr_lag1,monthly_payment_15yr"
"Harrison, NY",2025-04-20,117,28.96773071092395,484866.6659999279,0.2113568420304999,17.212553494043085,222878.3107118051,0.2936986028827898,"price_lag1,30 Yr FRM Points_lag1,affordability_index_ma3,affordability_index_lag1,5/1 ARM Rate_ma6"
"Fort Myers, FL",2025-04-20,116,5.358826401907191,26167.946473743068,0.9638428557044316,5.335537517400092,16921.696618751066,0.9143676824430182,"price_lag1,30 Yr FRM Rate_ma6,5/1 ARM Points_ma3,affordability_index,monthly_payment_30yr_lag1"
"Cape Coral, FL",2025-04-20,116,2.2747937580150337,11371.046211987654,0.9917982171455643,2.6826410742534716,9494.27537019319,0.983226134143893,"price_lag1,5/1 ARM Points,affordability_index,affordability_index_lag1,5/1 ARM Rate"
